plant,customer,distance1,distance2,distance3
plant_10,customer_2104,1130.3804339559313,2599.4494697190194,2610.2493700797454
plant_10,customer_2107,881.8867117468042,1610.5527817078241,2079.249506767448
plant_10,customer_2109,1533.100751221768,2452.2533773956984,2999.5925705717655
plant_10,customer_2110,395.0822269628252,628.526880422003,1054.3832974942302
plant_10,customer_2111,224.06547998535467,352.9536954012807,272.83640105068474
plant_10,customer_2113,341.43937647329284,651.4492200051238,978.4903674865527
plant_10,customer_2121,834.2242777169323,1876.180608955777,1458.7145101288497
plant_10,customer_2124,1426.631566357848,2763.1462323478827,1367.0794368466325
plant_10,customer_2126,229.41430453968994,330.32420228228136,464.0863111041173
plant_10,customer_2127,548.7607290547605,1268.1968582617972,968.9337248928482
plant_10,customer_2131,133.6563601982801,198.7971073510282,192.33922663687486
plant_10,customer_2136,1421.0848538279026,2179.655881259523,1369.859954259513
plant_10,customer_2140,94.87179118279623,177.55647082847753,140.74812204365304
plant_10,customer_2152,899.7065587304517,1549.3374456177487,971.1862173906559
plant_10,customer_2154,503.82943675628525,901.7880894672357,700.8693537844715
plant_10,customer_2155,506.5968251966637,960.2857947953572,818.5588987066758
plant_10,customer_2156,728.700751320187,1438.941193906923,966.92094647128
plant_10,customer_2157,763.3728520914616,993.7722773423469,1698.5956439321526
plant_10,customer_2158,345.6153217653184,780.9947859326211,357.95938949181135
plant_10,customer_2161,723.7088166141122,1670.5275122666,2032.7443229559585
plant_10,customer_2164,820.9209486564008,1058.8314064481297,771.5128755041579
plant_10,customer_2166,552.0828355807353,978.0173593059129,918.4473535965029
plant_10,customer_2169,363.9538130154118,648.762755116003,647.8640454379287
plant_10,customer_2170,272.02693538649504,551.9587370053006,475.121531937108
plant_10,customer_2173,107.16206726605918,187.09293304036356,311.459035412183
plant_10,customer_2175,630.5033849737463,1052.8468624179702,1504.64166766661
plant_10,customer_2177,1644.8165044030316,2817.314909019536,3755.7885533171743
plant_10,customer_2182,838.9762823240843,1166.3693855413878,1167.010583132887
plant_10,customer_2186,863.6833315205887,1655.7877412818036,1988.801630846898
plant_10,customer_2190,238.73286700680143,434.3261589684162,324.70837812796185
plant_10,customer_2193,370.1461081965077,712.7168038092991,346.6367345478189
plant_10,customer_2206,520.2315973026388,1169.2089851792346,927.2311195470079
plant_10,customer_2219,1185.362430795322,2176.217352425971,1274.997688898958
plant_10,customer_2221,802.414333854301,1407.7242477035163,1403.7266122839847
plant_10,customer_2222,740.9292330758319,1492.5924111853303,1728.8215809660126
plant_10,customer_2233,780.7878533769953,1239.9170831276729,1125.059331378663
plant_10,customer_2234,349.52530265431017,672.9565481179604,970.7073525437241
plant_10,customer_2236,251.70794280779052,359.8339198633974,308.17536921863734
plant_10,customer_2245,967.4309360119082,1318.28085076809,899.4312815609378
plant_10,customer_2246,924.4524177003237,1323.263177248817,2503.2325361137955
plant_10,customer_2255,408.47225898403894,820.6939491499039,918.1785632317878
plant_10,customer_2256,1440.5727800054538,2268.648510413153,2495.3483204005724
plant_10,customer_2257,867.2919118434538,1497.792339619857,2205.597916119867
plant_10,customer_2258,249.79358747523014,416.1572683612902,458.51999773132053
plant_10,customer_2259,589.8381712642537,1162.3575825662724,1701.7164794798189
plant_10,customer_2263,496.24862619341496,881.0086509614129,578.7422291152369
plant_10,customer_2267,812.1718199424223,1409.3690181628647,1201.4733810884843
plant_10,customer_2272,476.77665246431627,890.3862396866408,1164.8452057591505
plant_10,customer_2275,142.71537076818788,307.2934778681057,341.1804545361156
plant_10,customer_2277,571.0553908771508,819.9894888565781,790.537504188236
plant_10,customer_2280,284.51680786729514,434.7768279065705,740.0277777586859
plant_10,customer_2281,814.1343636970136,1619.3109564180113,2264.2902394892103
plant_10,customer_2284,629.1419921594867,1110.3500092293737,1554.4332106763068
plant_10,customer_2289,82.00763224904463,111.17025801789036,170.31244894501518
plant_10,customer_2299,1492.4187002417004,2319.099353065038,1742.1769583546195
plant_10,customer_2301,1179.809452523273,2091.7073641604156,1247.7313141763534
plant_10,customer_2303,459.4709717407653,824.1739949856795,496.5129097685923
plant_10,customer_2304,225.46166218729357,457.6587554327765,484.77628299205855
plant_10,customer_2305,145.3671261568889,264.26880499225274,245.79008852625532
plant_10,customer_2308,300.69315950214536,456.03398178237234,551.0094824161296
plant_10,customer_2312,527.7959278713631,970.7533084852839,1332.3850952053324
plant_10,customer_2313,338.96344163191964,525.252341229976,783.721882443344
plant_10,customer_2315,639.9118181128299,1175.5631919473808,1126.325694011519
plant_10,customer_2316,241.167872799536,393.3515838885699,250.36092228623085
plant_10,customer_2323,333.75190724976824,475.9875436123388,373.5069850853277
plant_10,customer_2326,1347.9463841554975,2117.9734820821204,3774.3791960801923
plant_10,customer_2331,113.70286766639029,160.74621731583122,131.296653512283
plant_10,customer_2333,600.3381069192617,935.9721008938146,912.6797162362368
plant_10,customer_2341,920.9093562735864,1388.831656682054,1067.6376571123649
plant_10,customer_2343,655.8535700460815,972.7514072610509,610.0076584440085
plant_10,customer_2344,152.3129585585494,301.9715977963385,409.46114544065153
plant_10,customer_2346,1059.3346772296477,1456.2828383684284,2125.906599701345
plant_10,customer_2357,267.44256174464493,430.8827343949838,321.9721823452567
plant_10,customer_2367,705.2782517930018,1041.926657283683,1393.3613342467042
plant_10,customer_2371,746.9481363657753,955.0970948265687,1114.6810678287277
plant_10,customer_2372,743.7485644572528,1101.9116365280663,767.3770235364921
plant_10,customer_2374,502.5362023079491,859.6737750367143,1048.0590380820513
plant_10,customer_2379,200.67781104404318,360.4831962181561,666.6440254196075
plant_10,customer_2380,608.9261407893554,896.052944115899,841.8834982652054
plant_10,customer_2385,152.85013016332513,232.1741576160656,342.41064594380214
plant_10,customer_2386,859.6338801485067,1343.8471032735629,1476.16723114585
plant_10,customer_2390,152.02284498882594,236.98239479255403,296.1197259804236
plant_10,customer_2393,428.06149362124313,920.1466518034421,670.2964940554117
plant_10,customer_2394,584.6724948579988,1056.583598974052,1044.7682952635466
plant_10,customer_2395,1414.1666786350736,1911.3547672052941,1438.4997826755719
plant_10,customer_2396,511.1745478568676,812.8133350531825,874.6407711180335
plant_10,customer_2399,901.9223258747288,1867.3539508714225,1915.4508925064101
plant_10,customer_2403,759.2187704503727,1169.1377793843292,1508.879882444328
plant_10,customer_2404,469.16128806780927,1030.4633022854482,869.9974583523446
plant_10,customer_2405,535.1062137457826,837.2695944479146,1095.3696512196882
plant_10,customer_2409,1113.256217759895,1649.1078334751735,1021.4730387513006
plant_10,customer_2411,1155.2210995872642,1926.476994773256,1524.3035846373928
plant_10,customer_2413,890.1577104199653,1612.2522232335386,2314.783274754997
plant_10,customer_2415,304.5531459153626,481.5495299787779,332.4464138383551
plant_10,customer_2419,925.0450176332007,1673.7416390772896,2657.185813189302
plant_10,customer_2420,1130.7087657694533,2417.7657630908598,2359.5350637918405
plant_10,customer_2424,219.82950957679964,299.3843897410917,217.38126927700063
plant_10,customer_2432,798.3695187113678,1529.155412018121,1777.6412243013333
plant_10,customer_2440,336.48909735039143,464.47102572547965,573.4096656254296
plant_10,customer_2443,869.8696804968305,1078.5627581986364,1905.7670609470774
plant_10,customer_2445,605.5696392320581,927.4272607222842,1280.8315623442568
plant_10,customer_2453,183.17522532000862,353.8350265416215,224.72677402773465
plant_10,customer_2458,1152.135843170882,1768.9933801184518,1325.622954222358
plant_10,customer_2459,392.8711165515169,775.8942396834761,442.8504315448513
plant_10,customer_2464,659.8095419637731,1199.5844757744262,1294.498490678112
plant_10,customer_2469,1248.1869460089695,2681.571795921723,1677.6839832766623
plant_10,customer_2478,1142.3485164382732,1511.1660401325835,1089.025239037733
plant_10,customer_2480,807.0949259456356,1463.2867528123356,2291.5440954445457
plant_10,customer_2486,96.15533491660355,177.27998133994467,227.16130697174046
plant_10,customer_2496,408.55474392338033,752.9719693298504,466.8798239041047
plant_10,customer_2498,572.748713421783,903.2285222936672,702.1547319008391
plant_10,customer_2501,1458.6953626374514,1893.130156981226,2878.0595735251813
plant_10,customer_2502,1004.0785190071484,1380.6716228022908,1018.1642042299572
plant_10,customer_2503,924.1606390568139,1306.5183535768365,1478.7657198543384
plant_10,customer_2504,1213.875411005221,2547.298965544083,1228.4166806557193
plant_10,customer_2505,729.8569841632271,1082.8554602044792,609.0517720075695
plant_10,customer_2509,1354.788286196389,2034.8985447923314,3769.599269866728
plant_10,customer_2510,664.9014013656616,1467.391889921102,848.0779896646704
plant_10,customer_2514,1246.4894123562988,2111.4580861548475,2942.254575564327
plant_10,customer_2516,213.69230265299456,300.8291276983961,269.66837347741586
plant_10,customer_2517,1109.0342933043275,1893.5991004550485,2143.124598008541
plant_10,customer_2518,1402.0474709661758,2421.3086216991783,3257.76924695146
plant_10,customer_2519,491.4111073386972,816.5041343169111,430.45350606120724
plant_10,customer_2523,551.6548497599398,1032.9042764438511,1058.7337914305324
plant_10,customer_2527,740.4481919855621,1097.152555277336,1837.6844193693214
plant_10,customer_2534,1025.9726579760777,1270.8681517561606,1833.922821137591
plant_10,customer_2536,1393.2188753932755,1911.4734056344055,2318.080166706344
plant_10,customer_2544,150.8643433850516,240.45081590831535,325.97194003326376
plant_10,customer_2545,935.8541457169124,1784.8036726111613,2331.87514155966
plant_10,customer_2546,478.7249015255674,816.8692602289369,1017.876187454857
plant_10,customer_2548,136.9777443249177,220.77850165179046,208.42140619108037
plant_10,customer_2552,1158.5916013949761,2580.947948001778,3137.9995369449025
plant_10,customer_2555,403.8337929618559,634.7351159279152,925.2080972510892
plant_10,customer_2558,894.3818259187607,1741.0777513337478,2192.4526225278228
plant_10,customer_2565,247.31704406075943,401.89293737514305,470.53514589456205
plant_10,customer_2570,533.1962459439735,833.9542376989344,1115.1663691531633
plant_10,customer_2575,683.4036658723089,1184.1158125610457,739.7170400129794
plant_10,customer_2582,144.35738986211575,220.0264591943552,246.36048413767128
plant_10,customer_2584,220.44269398607148,360.6411828932864,446.36199646128716
plant_10,customer_2586,744.3332144141436,1576.7493128012652,1146.2501178618477
plant_10,customer_2588,830.3097549824279,1780.6770515075527,1601.279011700335
plant_10,customer_2593,751.7303572179907,1181.8343949544358,986.3704585684569
plant_10,customer_2595,286.7170812195843,455.7610557571071,824.9100844208931
plant_10,customer_2599,189.32181228694014,358.02018433415947,466.52317947122856
plant_10,customer_2600,1346.4854207960739,1645.3925989167878,1898.260007336882
plant_10,customer_2603,868.3475748624516,1419.2812276242735,1979.1654405843706
plant_10,customer_2604,299.04440370088673,395.5881631586973,528.6292966784847
plant_10,customer_2607,1418.825765058424,1905.730687337199,2010.6944100031128
plant_10,customer_2608,772.6069399728386,1294.5398690375036,2001.3288299873702
plant_10,customer_2610,1438.1282701166547,1979.4287759263325,3060.274020888877
plant_10,customer_2612,222.35352355906352,312.33745880448043,422.90487463259626
plant_10,customer_2614,352.923074013074,798.0725116066848,927.3114264630187
plant_10,customer_2615,387.5831372808808,655.9602327033534,388.9520844164481
plant_10,customer_2617,124.85946061189729,190.47628649954535,324.34032409665394
plant_10,customer_2624,367.0856582709482,724.9887073374894,1014.4368632391753
plant_10,customer_2625,555.0556816094122,777.3316342974304,1198.1105705308303
plant_10,customer_2637,139.9101716439613,244.90626766722863,326.7211688397087
plant_10,customer_2641,1534.3656679386772,2236.7109477046492,2504.89257650938
plant_10,customer_2642,78.86880266029638,155.52517225983883,90.18686632269248
plant_10,customer_2646,293.63087147327786,590.7569734043543,542.101026250527
plant_10,customer_2649,383.76116289535213,875.319101328597,642.5858207071018
plant_10,customer_2656,823.0192792451049,1585.4458557987573,1554.0047785506276
plant_10,customer_2660,778.8529699855583,1372.3677887325846,1311.725539654206
plant_10,customer_2669,576.0479707275955,701.2073269438957,1331.1573776105627
plant_10,customer_2670,192.20513000032864,292.92060428945155,442.72673363262567
plant_10,customer_2673,419.5063782725342,522.1255984005664,548.2055103813514
plant_10,customer_2677,997.7958968953285,1299.3210746437671,1554.8886165033082
plant_10,customer_2678,482.403175495299,833.8667851672354,1298.2005360999906
plant_10,customer_2681,730.737620877274,1158.8292953720568,1668.0654298410968
plant_10,customer_2685,426.84981968508424,813.1200486593195,939.2648188882295
plant_10,customer_2688,111.41373555394296,160.8754393627384,270.81826807480024
plant_10,customer_2689,1094.9622325538983,1901.0338082329258,1005.9473239222184
plant_10,customer_2691,936.2564190902971,1762.1513560437995,2593.5363041181085
plant_10,customer_2692,493.57392850543374,869.8253339732787,1210.0024448399965
plant_10,customer_2703,605.3100105418628,1129.2720133884477,841.6799453325395
plant_10,customer_2708,1247.6076035283354,2047.3880415569402,1438.2537250313903
plant_10,customer_2709,665.3642655216709,1053.5753176796686,1227.330681225703
plant_10,customer_2711,234.02337563360302,498.8741650798989,445.26046418119836
plant_10,customer_2713,393.50546455513796,624.7262686052517,703.3471819325795
plant_10,customer_2714,665.1922313196873,1416.8031776753933,1148.2389824967074
plant_10,customer_2716,414.2873314643064,796.9666223859114,538.7960366445783
plant_10,customer_2717,409.96411253798834,720.1993800583039,954.0257134649828
plant_10,customer_2719,328.1692523352089,628.4769678545651,884.4157576126164
plant_10,customer_2720,352.6856255319777,732.1273969635895,602.0209380771539
plant_10,customer_2725,167.32941760083457,232.68258977714459,224.35147267222706
plant_10,customer_2727,276.27983285929616,520.1997402309426,311.50937177774813
plant_10,customer_2728,843.4633440700824,1476.5555212283011,2132.6630625518246
plant_10,customer_2735,149.64395776576583,238.34280746746288,281.64274690496717
plant_10,customer_2737,290.3391389650873,574.2159168554583,673.5572023785619
plant_10,customer_2739,607.0477718881803,1005.9276930283098,839.0683735989659
plant_10,customer_2741,836.6547865893507,1287.9020970054478,1570.2882283323684
plant_10,customer_2751,205.09077080697767,314.9906548715647,464.99963276434664
plant_10,customer_2753,435.6645999463758,850.7558712824897,981.6324096758156
plant_10,customer_2759,288.53748675263785,561.1833491813072,589.5180475507099
plant_10,customer_2760,562.0283625979803,1009.165676109854,1164.0796275626594
plant_10,customer_2765,324.71400609530093,487.98394200277323,261.96741344709244
plant_10,customer_2767,745.103591218344,1397.7051956897556,1408.2806833294892
plant_10,customer_2770,183.92825994338543,273.66502753582597,461.4232136231987
plant_10,customer_2771,64.9643570596553,105.48513461991263,117.24360575993134
plant_10,customer_2773,1093.1861592361117,2030.5275997473375,2021.0094963515226
plant_10,customer_2787,293.3742382057829,578.4977062607954,563.1883667333454
plant_10,customer_2795,694.3193739744609,1355.614849686236,1161.3621313533858
plant_10,customer_2796,656.0176900171205,1379.9172303250791,1870.8061486578574
plant_10,customer_2797,1230.6179821547655,2303.2646593058266,1640.3784408516224
plant_10,customer_2799,451.22076304119366,1095.8457168323241,924.3010420621898
plant_10,customer_2800,154.34393983085045,274.569353879698,239.45229891347464
plant_10,customer_2804,751.115538700712,1299.1619321718688,1242.4584357589213
plant_10,customer_2811,1194.9167240781107,1599.191462043711,2447.4609953827526
plant_10,customer_2816,778.5185535241409,1284.274138519539,1015.4257073641578
plant_10,customer_2817,588.4069573004284,905.334363544487,1301.624654269116
plant_10,customer_2818,155.5620853815649,342.0052300586386,246.61232078753267
plant_10,customer_2822,1519.828378819765,2723.5770628319947,2141.1882079970965
plant_10,customer_2826,600.5704532022663,803.5152959933417,559.8782018071513
plant_10,customer_2831,142.98350824295784,300.7014930826365,372.35390914792845
plant_10,customer_2836,438.6215648079646,1007.9447271735576,680.5763000957633
plant_10,customer_2839,1171.5579505038406,2126.5610667024234,2778.5048353753955
plant_10,customer_2847,227.342888002469,385.9885503818975,496.44861547244824
plant_10,customer_2848,614.241861474205,1143.633503850198,778.8022894417767
plant_10,customer_2850,679.9950878654284,979.9668684110811,1222.4858646789328
plant_10,customer_2854,428.4475711700585,797.2677308036502,909.2959150689477
plant_10,customer_2857,1108.7067418427985,1779.7248476733039,2190.308228496694
plant_10,customer_2861,593.8503865954559,1127.883815189533,1557.579786087395
plant_10,customer_2862,1017.6762244303745,1379.1892358993657,1294.768120749068
plant_10,customer_2864,963.7578933098217,1309.5949300863647,1733.05889963986
plant_10,customer_2866,416.1596983300967,679.0065255445637,1171.9362694179667
plant_10,customer_2867,772.2212507407543,1169.4887577986322,819.4808185828899
plant_10,customer_2869,573.4267579643298,860.4072150868012,611.6149931558339
plant_10,customer_2870,562.0016442815023,877.1175120823068,1055.2157131882398
plant_10,customer_2871,272.900554876379,496.1645225126859,486.39045821649916
plant_10,customer_2872,639.0195720821089,1268.7719898689218,1890.0768736119705
plant_10,customer_2876,376.2165785422742,786.2763011205747,1057.1631368898168
plant_10,customer_2879,162.71202435353982,255.4725454447108,167.0372196107929
plant_10,customer_2892,558.1358798893897,745.8955836748846,963.5208589036154
plant_10,customer_2893,381.680016847211,747.3431659427953,714.3098710560158
plant_10,customer_2911,548.4073135670075,795.8110084377211,1135.2471578128595
plant_10,customer_2918,1224.9507141293323,1881.6541016062101,1354.7851541609366
plant_10,customer_2925,471.47128362289817,660.7632276217989,433.24843186455394
plant_10,customer_2926,279.8390506195711,572.6381569668149,488.89149804510544
plant_10,customer_2928,766.2442423374569,1183.732070603854,1290.9514720692794
plant_10,customer_2935,573.5297321369904,1031.8956397242353,1022.3319677538426
plant_10,customer_2936,115.37319378077211,159.75677196790286,222.18456736073279
plant_10,customer_2938,936.5618139920473,1810.4092178183687,2282.5953012088753
plant_10,customer_2939,382.571735519686,564.867683980485,327.17256686045874
plant_10,customer_2946,656.8289660429401,1052.0604751314008,1569.1018042558414
plant_10,customer_2952,615.9283685333767,1090.6893170281526,1406.0186112034467
plant_10,customer_2953,1136.789993067637,1490.2381114606328,1952.3847304455264
plant_10,customer_2961,596.2210731624576,1110.8866821380625,1746.6194126364926
plant_10,customer_2963,135.4980926892829,292.11946865918776,355.2093128660019
plant_10,customer_2964,1221.874088259841,2104.8974599038124,2518.134313013789
plant_10,customer_2965,1390.3663390925365,2391.15742398738,2888.1020523138886
plant_10,customer_2968,1134.9640791653412,1592.8748053072811,2028.9370014724325
plant_10,customer_2970,59.03552214097361,90.29060391892438,96.54011729073392
plant_10,customer_2974,824.2716645134922,1500.598377625104,1436.6551793121005
plant_10,customer_2981,657.7760020984609,1485.3261671734515,833.3569172543744
plant_10,customer_2982,316.23016933697835,586.7299883899987,591.2358485506302
plant_10,customer_2984,408.6992486420209,870.0022804955373,1218.593491239955
plant_10,customer_2986,1088.454054417027,1742.2172816664734,1149.331973241388
plant_10,customer_2987,159.04808819999337,221.5024628636331,267.3683513487284
plant_10,customer_2988,439.1167978196803,755.8785643285745,749.8833765676457
plant_10,customer_2994,1436.8769784730923,2462.5621913175496,2400.087865841598
plant_10,customer_3005,291.6203085156073,457.73348143995105,717.639407455631
plant_10,customer_3015,425.2981776213238,829.6575032584217,596.8435865135426
plant_10,customer_3020,536.71334781103,1233.2492430690222,1599.927822282097
plant_10,customer_3021,1240.9464042312163,2137.9410274653633,1339.1033005489421
plant_10,customer_3034,189.39714657890804,247.63590915111396,449.61270945306984
plant_10,customer_3039,378.83336821015496,815.7828158011395,1121.525263629838
plant_10,customer_3040,115.95900857746369,195.81305749171025,245.526410367247
plant_10,customer_3049,891.0099243718241,1818.948862782809,1347.46173984205
plant_10,customer_3050,963.3663810553862,1830.8889449980531,2211.8733474261826
plant_10,customer_3053,456.0932082333674,854.8774715111731,1494.3502932443355
plant_10,customer_3057,220.1952237837161,405.7460294878242,499.21144381162173
plant_10,customer_3061,1265.8963631481324,2169.136265966804,1123.2549776807418
plant_10,customer_3065,415.108846712925,601.5796895112632,427.80277406587527
plant_10,customer_3073,1108.8574702921185,1868.17145644129,2741.044767728643
plant_10,customer_3074,760.9320553155827,1696.5982878529885,867.3053949639551
plant_10,customer_3078,687.8617473503737,1257.3956585505132,2024.3590505694663
plant_10,customer_3082,233.71737358604383,470.97173853696285,470.03733687017257
plant_10,customer_3084,589.7641587888927,936.6614317696722,709.7695387461005
plant_10,customer_3086,928.8844879610434,1707.2810008127256,1114.0475494720679
plant_10,customer_3091,103.7285314630891,160.43281140241308,119.98609021151566
plant_10,customer_3094,218.93482663689323,480.0604442108953,295.52133545098184
plant_10,customer_3098,218.0964926316815,439.02357143015615,302.8953378287242
plant_10,customer_3100,168.7879952246429,295.8443927804601,326.4525071316109
plant_10,customer_3104,295.3212332803308,591.5736182689103,292.0126527108806
plant_10,customer_3105,120.89085851682489,153.00566188997837,151.08876530166452
plant_10,customer_3106,257.1372411717222,393.10245165024173,461.01949393052723
plant_10,customer_3117,339.82267065526025,483.70581981488215,429.43281424858515
plant_10,customer_3124,461.8821665144535,739.8063389479651,1223.0374433571792
plant_10,customer_3125,393.64466998237697,686.7828750701235,541.8628683775521
plant_10,customer_3128,450.1215180789445,913.7836777809829,1262.577799544009
plant_10,customer_3132,852.9107132378094,1588.8851336295745,1305.0319141868422
plant_10,customer_3133,206.32070192146432,455.903454833951,350.2325426615697
plant_10,customer_3138,1311.61988490732,1976.7233075206236,2291.263869485191
plant_10,customer_3142,682.4998150260344,1116.2690626894241,558.5123511119159
plant_10,customer_3143,872.1668567941365,1180.3224803787687,1868.3575959712878
plant_10,customer_3146,473.8510082329676,944.5924832439325,1153.326849826212
plant_10,customer_3147,1398.7687137759394,1971.6258600533588,1906.9213109247403
plant_10,customer_3151,208.03478989326203,381.11960150899273,305.4813353811269
plant_10,customer_3163,173.4806135339029,323.10470462340334,232.06961391507366
plant_10,customer_3166,378.76847246984494,597.6334799373275,728.0474219343597
plant_10,customer_3167,374.45374145515956,629.4179018947485,906.8658435292816
plant_10,customer_3168,744.8159796620374,1342.3346930774,1169.7023726148552
plant_10,customer_3169,806.3864025537712,1108.4350099059425,1778.9731696414512
plant_10,customer_3177,406.91542305495744,871.9711509370238,983.5866721006564
plant_10,customer_3179,674.6976688643118,891.5437034070105,1181.5317483114297
plant_10,customer_3181,610.6920388890716,1134.9806201864665,883.0086053104216
plant_10,customer_3188,198.14792563460372,331.0322226639292,277.7947098528897
plant_10,customer_3198,445.03400003260685,778.8925479632562,998.8097986604033
plant_10,customer_3199,749.3125287963786,1411.868559685962,1437.77489758406
plant_10,customer_3200,798.0814816159678,1373.3073124780183,708.5601155657387
plant_10,customer_3203,513.3902701874159,1125.8228186057227,1376.2670017669925
plant_10,customer_3204,352.43024201341586,592.5563356193736,898.1468975379432
plant_10,customer_3208,747.2455568832182,1273.0434914333516,599.5215474536935
plant_10,customer_3210,593.9546300765065,787.1883990166685,1190.3640289757498
plant_10,customer_3211,192.38111642014536,338.1372828498423,537.5592566558271
plant_10,customer_3215,897.1386838784318,1434.375772760395,1494.2688673313612
plant_10,customer_3223,710.6671936062119,1223.2677307558047,1115.8372758822118
plant_10,customer_3225,576.2952164683342,897.5114787523772,763.1681285147333
plant_10,customer_3232,225.13537992604688,455.1952742244295,401.001401876739
plant_10,customer_3242,702.394970030003,1144.3632815118438,1670.3803004351018
plant_10,customer_3245,208.56327675183243,438.8820514456523,487.08441947517963
plant_10,customer_3251,326.07471725277713,663.6197663377889,941.2841742527831
plant_10,customer_3253,663.4836829293837,1218.8077346334785,1490.5651415409422
plant_10,customer_3259,1306.967426552116,2359.3682344714825,1428.9051931238978
plant_10,customer_3261,412.18457972313774,768.1743689965672,712.5686082836584
plant_10,customer_3263,499.898465211357,763.7291545137768,816.067612815441
plant_10,customer_3267,482.8746811637229,948.7487211378177,1229.6524124185737
plant_10,customer_3269,1140.5694617034885,1528.4282752691784,1911.5757757053088
plant_10,customer_3274,601.6384362202556,1051.115396494542,1259.4527502966548
plant_10,customer_3276,63.08814361968197,141.9167759939613,251.84987309408837
plant_10,customer_3281,605.1567665446865,1108.3007395990867,543.5044747984803
plant_10,customer_3287,1321.543530974304,2215.673934668833,3053.6769328210157
plant_10,customer_3292,133.94449901625973,240.69491118647736,345.3379620595398
plant_10,customer_3294,324.8591250147932,668.3099761473738,467.9441288555566
plant_10,customer_3301,1138.3955778714742,1976.221768715118,2451.293513868375
plant_10,customer_3311,1049.350609655614,1560.1871221697072,2472.0416587250556
plant_10,customer_3312,1205.898452332916,1892.3924184564232,1697.8307287392213
plant_10,customer_3314,1132.8232090688357,1987.978108169837,2154.2000675388413
plant_10,customer_3319,629.0182138386432,991.5661504190817,1809.904582774608
plant_10,customer_3321,569.6823371413936,916.8691866201418,1208.3923312679633
plant_10,customer_3324,896.8537582288452,1225.5553097778297,2208.0401932043246
plant_10,customer_3327,927.9166874090729,1509.7853604461698,1830.230773015292
plant_10,customer_3330,92.26161688186939,103.81094687380761,148.5849580934186
plant_10,customer_3334,1569.2693214420722,2531.670018459736,2778.879615657497
plant_10,customer_3336,785.0229655479833,1204.587415715189,1012.1834728472937
plant_10,customer_3338,1350.6276317839393,1843.544372638882,1744.2037085000206
plant_10,customer_3341,290.67910738229665,422.3806580334501,612.7087211547534
plant_10,customer_3343,844.953523474999,1602.0974095253905,981.0693937925578
plant_10,customer_3344,302.32298220609687,472.7093931914991,274.30786543436136
plant_10,customer_3347,821.2539351864253,1872.413512052656,1352.245776005456
plant_10,customer_3350,1135.8933724068568,2505.409683919165,2057.879429230972
plant_10,customer_3351,878.2755790479908,1220.1022533948515,1743.0100534466567
plant_10,customer_3355,266.4084475650731,428.27739067920356,612.5259444439948
plant_10,customer_3356,388.9470603875438,573.3967288802415,943.6583795293441
plant_10,customer_3359,1446.7063020230344,2393.7561083069354,1908.2192038633639
plant_10,customer_3362,760.7763663437802,1256.7304356230275,1437.6501365672837
plant_10,customer_3363,345.335538011776,702.7250539149006,965.2964609653307
plant_10,customer_3364,607.2607374263871,1117.5504908866267,676.0845575855727
plant_10,customer_3370,336.73311546268775,478.39854744137216,482.2303747475343
plant_10,customer_3371,163.7262872645265,235.58502936484493,340.6412451162484
plant_10,customer_3377,214.27817139087827,343.7445107331446,554.8907343543556
plant_10,customer_3380,955.5821183079249,2029.6912527914094,1443.533321091725
plant_10,customer_3382,305.60425336903637,702.6438359151078,648.7376009353476
plant_10,customer_3387,538.6279752929162,1017.1239205616617,725.2124076046741
plant_10,customer_3388,555.1240090410971,926.1640509082819,1543.6491337975622
plant_10,customer_3390,452.887320304351,938.5082908507542,987.0546896855836
plant_10,customer_3393,222.3968557776314,351.04753355665724,588.4050779847206
plant_10,customer_3397,323.1647826196554,609.948521961314,824.6333767286898
plant_10,customer_3398,934.9261997216187,1720.1780125295356,2490.7747391812472
plant_10,customer_3401,300.315485782433,487.14905366972795,197.9714806162742
plant_10,customer_3404,363.12104058939093,765.8579061282128,436.944033007346
plant_10,customer_3405,818.0721581646857,1191.4368708011737,1232.9418945655184
plant_10,customer_3407,479.8284939766783,622.9048770176523,896.0887349189377
plant_10,customer_3409,834.8245082339681,1671.06411612676,1843.7462811139803
plant_10,customer_3416,1368.109860867898,2584.8149175926715,1300.4201065559562
plant_10,customer_3418,127.30626859845064,176.4940601071837,193.5597046512778
plant_10,customer_3422,726.7635575238301,1371.1695150338278,1224.961962520041
plant_10,customer_3423,836.8809024932376,1585.9065572092081,2249.311171422912
plant_10,customer_3430,307.07691510966674,651.0509174935397,425.59785908694005
plant_10,customer_3437,147.85756682802344,219.09006853095386,212.44598895185666
plant_10,customer_3442,199.72857553811676,350.9111605953587,474.49448999310744
plant_10,customer_3443,528.3795626594222,1065.6971052265917,1408.9286114305391
plant_10,customer_3445,863.8205724006485,1334.056588635368,2110.985664719428
plant_10,customer_3450,989.5423352444757,1320.8977404076988,2401.7583054136016
plant_10,customer_3452,666.3233832054548,1220.0290159247181,1159.3381686582043
plant_10,customer_3454,536.9914260687859,830.739753281428,1106.8313116384422
plant_10,customer_3458,348.7128329027838,528.560933598379,970.4501384816532
plant_10,customer_3461,267.7119404464242,522.6819404559501,573.5830580442338
plant_10,customer_3462,505.4482338761436,1121.945189221365,597.5229039608214
plant_10,customer_3464,82.97438670195089,123.68015915472989,194.01917427085226
plant_10,customer_3465,439.69857451093395,841.731666085393,936.4792535613581
